Day,Time_of_day,Morning_Evening,Flight_category,conditions,ceiling,sm,temp,wind_speed,wind_direction,wind_go,temp_go,condition_go,wind_direction_go,one_hour_window,three_hour_window,,,,
11,9,am,LIFR,Cloudy,200,2.6,70,0,NA,1,1,0,1,0,0,,,,
11,10,am,LIFR,Cloudy,300,3,71,0,NA,1,1,0,1,0,0,,,,
11,11,am,IFR,Cloudy,600,5,72,3,175,1,1,0,1,0,0,,,,
11,12,pm,IFR,Cloudy,800,6,73,6,178,1,1,0,1,0,0,,,,
11,1,pm,VFR,Cloudy,14800,6,74,6,177,1,1,0,1,0,0,,,,
11,2,pm,VFR,Cloudy,18800,8,76,6,174,1,1,0,1,0,0,,,,
11,3,pm,LIFR,Cloudy,200,8,76,6,173,1,1,0,1,0,0,,,,
11,4,pm,VFR,Clear,NA,6,77,6,170,1,1,1,1,1,0,,,,
11,5,pm,VFR,Clear,25000,8,77,5,170,1,1,1,1,1,0,,,,
11,6,pm,VFR,Clear,NA,7,76,4,162,1,1,1,1,1,1,,,,
11,7,pm,MVFR,Clear,NA,5,74,3,155,1,1,1,1,1,1,,,,
11,8,pm,MVFR,Clear,NA,3,72,0,NA,1,1,1,1,1,1,,,,
11,9,pm,IFR,Cloudy,NA,2.9,70,0,NA,1,1,0,1,0,0,,,,
11,10,pm,IFR,Cloudy,NA,2.8,70,0,NA,1,1,0,1,0,0,,,,
11,11,pm,IFR,Cloudy,NA,2.9,70,0,NA,1,1,0,1,0,0,,,,
12,12,am,IFR,Cloudy,NA,2.5,69,0,NA,1,1,0,1,0,0,,,,
12,1,am,IFR,Cloudy,NA,2.3,69,0,NA,1,1,0,1,0,0,,,,
12,2,am,IFR,Cloudy,NA,2.2,69,0,NA,1,1,0,1,0,0,,,,
12,3,am,IFR,Cloudy,NA,2.2,69,0,NA,1,1,0,1,0,0,,,,
12,4,am,IFR,Cloudy,NA,2.3,69,0,NA,1,1,0,1,0,0,,,,
12,5,am,IFR,Cloudy,NA,2.1,69,0,NA,1,1,0,1,0,0,,,,
12,6,am,IFR,Cloudy,NA,2.2,68,0,NA,1,1,0,1,0,0,,,,
12,7,am,MVFR,Clear,NA,3,70,0,NA,1,1,1,1,1,0,,,,
12,8,am,MVFR,Clear,NA,5,73,0,NA,1,1,1,1,1,0,,,,
12,9,am,VFR,Clear,NA,7,76,3,205,1,1,1,1,1,1,,,,
12,10,am,VFR,Clear,NA,9,79,3,199,1,1,1,1,1,1,,,,
12,11,am,VFR,Clear,NA,10,82,4,188,1,1,1,1,1,1,,,,
12,12,pm,VFR,Clear,NA,10,83,6,188,1,1,1,1,1,1,,,,
12,1,pm,VFR,Clear,NA,10,84,7,188,1,1,1,1,1,1,,,,
12,2,pm,VFR,Clear,NA,10,84,8,190,1,1,1,1,1,1,,,,
12,3,pm,VFR,Clear,NA,10,84,9,192,1,1,1,1,1,1,,,,
12,4,pm,VFR,Clear,NA,10,84,8,191,1,1,1,1,1,1,,,,
12,5,pm,VFR,Clear,NA,10,83,8,194,1,1,1,1,1,1,,,,
12,6,pm,VFR,Clear,NA,10,81,7,194,1,1,1,1,1,1,,,,
12,7,pm,VFR,Clear,NA,9,78,6,200,1,1,1,1,1,1,,,,
12,8,pm,VFR,Clear,NA,8,76,4,207,1,1,1,1,1,1,,,,
12,9,pm,VFR,Clear,NA,7,75,0,0,1,1,1,1,1,1,,,,
12,10,pm,VFR,Clear,NA,7,74,0,0,1,1,1,1,1,1,,,,
12,11,pm,VFR,Clear,NA,7,74,0,0,1,1,1,1,1,1,,,,
13,12,am,VFR,Clear,NA,7,74,0,NA,1,1,1,1,1,1,,,,
13,1,am,VFR,Clear,NA,7,74,0,NA,1,1,1,1,1,1,,,,
13,2,am,VFR,Clear,NA,7,73,0,NA,1,1,1,1,1,1,,,,
13,3,am,VFR,Clear,NA,7,72,0,NA,1,1,1,1,1,1,,,,
13,4,am,VFR,Clear,NA,6,71,0,NA,1,1,1,1,1,1,,,,
13,5,am,VFR,Clear,NA,6,71,0,NA,1,1,1,1,1,1,,,,
13,6,am,VFR,Clear,NA,6,70,0,NA,1,1,1,1,1,1,,,,
13,7,am,VFR,Clear,NA,7,71,0,NA,1,1,1,1,1,1,,,,
13,8,am,VFR,Clear,NA,9,75,0,NA,1,1,1,1,1,1,,,,
13,9,am,VFR,Clear,NA,10,78,0,NA,1,1,1,1,1,1,,,,
13,10,am,VFR,Clear,NA,10,81,0,NA,1,1,1,1,1,1,,,,
13,11,am,VFR,Clear,NA,10,83,0,NA,1,1,1,1,1,1,,,,
13,12,pm,VFR,Clear,NA,10,85,0,NA,1,1,1,1,1,1,,,,
13,1,pm,VFR,Clear,NA,10,86,5,199,1,1,1,1,1,1,,,,
13,2,pm,VFR,Clear,NA,10,86,6,192,1,1,1,1,1,1,,,,
13,3,pm,VFR,Clear,NA,10,85,7,187,1,1,1,1,1,1,,,,
13,4,pm,VFR,Clear,NA,10,848,7,180,1,1,1,1,1,1,,,,
13,5,pm,VFR,Clear,NA,10,83,6,180,1,1,1,1,1,1,,,,
13,6,pm,VFR,Clear,NA,10,81,5,177,1,1,1,1,1,1,,,,
13,7,pm,VFR,Clear,NA,10,77,4,184,1,1,1,1,1,1,,,,
13,8,pm,VFR,Clear,NA,8,74,0,NA,1,1,1,1,1,1,,,,
13,9,pm,VFR,Clear,NA,7,73,0,NA,1,1,1,1,1,1,,,,
13,10,pm,VFR,Clear,NA,7,72,0,NA,1,1,1,1,1,1,,,,
13,11,pm,VFR,Clear,NA,7,72,0,NA,1,1,1,1,1,1,,,,
14,12,am,VFR,Clear,NA,6,71,0,NA,1,1,1,1,1,1,,,,
14,1,am,MVFR,Clear,NA,5,70,0,NA,1,1,1,1,1,1,,,,
14,2,am,MVFR,Clear,NA,5,70,0,NA,1,1,1,1,1,1,,,,
14,3,am,MVFR,Clear,NA,5,70,0,NA,1,1,1,1,1,1,,,,
14,4,am,LIFR,Cloudy,200,5,70,0,NA,1,1,0,1,0,0,,,,
14,5,am,MVFR,Cloudy,25000,5,70,0,NA,1,1,0,1,0,0,,,,
14,6,am,LIFR,Cloudy,200,6,69,0,NA,1,1,0,1,0,0,,,,
14,7,am,LIFR,Cloudy,200,6,70,0,NA,1,1,0,1,0,0,,,,
14,8,am,LIFR,Cloudy,200,7,73,0,NA,1,1,0,1,0,0,,,,
14,9,am,LIFR,Cloudy,200,8,75,4,316,1,1,0,1,0,0,,,,
14,10,am,LIFR,Cloudy,200,9,76,4,314,1,1,0,1,0,0,,,,
14,11,am,VFR,Clear,NA,9,79,5,300,1,1,1,1,1,0,,,,
14,12,pm,VFR,Clear,NA,10,80,6,294,1,1,1,1,1,0,,,,
14,1,pm,VFR,Clear,NA,10,81,6,281,1,1,1,1,1,1,,,,
14,2,pm,VFR,Clear,17000,10,81,6,287,1,1,1,1,1,1,,,,
14,3,pm,VFR,Clear,30000,6,79,6,265,1,1,1,1,1,1,,,,
14,4,pm,MVFR,Cloudy,2500,6,79,5,294,1,1,0,1,0,0,,,,
14,5,pm,MVFR,Cloudy,2500,6,78,5,294,1,1,0,1,0,0,,,,
14,6,pm,MVFR,Cloudy,2500,6,77,4,300,1,1,0,1,0,0,,,,
14,7,pm,VFR,Cloudy,3000,6,76,3,314,1,1,0,1,0,0,,,,
14,8,pm,VFR,Clear,NA,8,74,3,320,1,1,1,1,1,0,,,,
14,9,pm,VFR,Clear,NA,8,72,3,331,1,1,1,1,1,0,,,,
14,10,pm,VFR,Clear,NA,8,70,4,345,1,1,1,1,1,1,,,,
14,11,pm,VFR,Clear,NA,9,69,4,341,1,1,1,1,1,1,,,,
15,12,am,VFR,Clear,NA,9,67,4,346,1,1,1,1,1,1,,,,
15,1,am,VFR,Clear,NA,10,66,4,345,1,1,1,1,1,1,,,,
15,2,am,VFR,Clear,NA,10,65,4,341,1,1,1,1,1,1,,,,
15,3,am,VFR,Clear,NA,10,63,4,344,1,1,1,1,1,1,,,,
15,4,am,VFR,Clear,NA,10,62,4,348,1,1,1,1,1,1,,,,
15,5,am,VFR,Clear,NA,10,61,4,346,1,1,1,1,1,1,,,,
15,6,am,VFR,Clear,NA,10,61,4,339,1,1,1,1,1,1,,,,
15,7,am,VFR,Clear,NA,10,62,4,344,1,1,1,1,1,1,,,,
15,8,am,VFR,Clear,NA,10,65,5,347,1,1,1,1,1,1,,,,
15,9,am,VFR,Clear,NA,10,68,6,351,1,1,1,1,1,1,,,,
15,10,am,VFR,Clear,NA,10,71,5,354,1,1,1,1,1,1,,,,
15,11,am,VFR,Clear,NA,10,73,5,360,1,1,1,1,1,1,,,,
15,12,pm,VFR,Clear,NA,10,75,5,357,1,1,1,1,1,1,,,,
15,1,pm,VFR,Clear,NA,10,76,4,355,1,1,1,1,1,1,,,,
15,2,pm,VFR,Clear,NA,10,77,4,354,1,1,1,1,1,1,,,,
15,3,pm,VFR,Clear,NA,10,78,3,360,1,1,1,1,1,1,,,,
15,4,pm,VFR,Clear,NA,10,78,3,356,1,1,1,1,1,1,,,,
15,5,pm,VFR,Clear,NA,10,77,0,NA,1,1,1,1,1,1,,,,
15,6,pm,VFR,Clear,NA,10,75,3,334,1,1,1,1,1,1,,,,
15,7,pm,VFR,Clear,NA,10,72,0,NA,1,1,1,1,1,1,,,,
15,8,pm,VFR,Clear,NA,10,69,0,NA,1,1,1,1,1,1,,,,
15,9,pm,VFR,Clear,NA,10,67,0,NA,1,1,1,1,1,1,,,,
15,10,pm,VFR,Clear,NA,10,66,0,NA,1,1,1,1,1,1,,,,
15,11,pm,VFR,Clear,NA,10,64,0,NA,1,1,1,1,1,1,,,,
16,12,am,VFR,Clear,NA,10,63,0,NA,1,1,1,1,1,1,,,,
16,1,am,VFR,Clear,NA,10,62,0,NA,1,1,1,1,1,1,,,,
16,2,am,VFR,Clear,NA,10,62,0,NA,1,1,1,1,1,1,,,,
16,3,am,VFR,Clear,NA,10,61,0,NA,1,1,1,1,1,1,,,,
16,4,am,VFR,Clear,NA,10,60,3,12,1,1,1,1,1,1,,,,
16,5,am,VFR,Clear,NA,10,60,3,17,1,1,1,1,1,1,,,,
16,6,am,VFR,Clear,NA,10,60,3,10,1,1,1,1,1,1,,,,
16,7,am,VFR,Clear,NA,10,61,3,12,1,1,1,1,1,1,,,,
16,8,am,VFR,Clear,NA,10,64,3,10,1,1,1,1,1,1,,,,
16,9,am,VFR,Clear,NA,10,67,3,12,1,1,1,1,1,1,,,,
16,10,am,VFR,Clear,NA,10,70,0,NA,1,1,1,1,1,1,,,,
16,11,am,VFR,Clear,NA,10,73,0,NA,1,1,1,1,1,1,,,,
16,12,pm,VFR,Clear,NA,10,74,0,NA,1,1,1,1,1,1,,,,
16,1,pm,VFR,Clear,NA,10,75,3,112,1,1,1,1,1,1,,,,
16,2,pm,VFR,Clear,NA,10,76,4,151,1,1,1,1,1,1,,,,
16,3,pm,VFR,Clear,NA,10,76,5,162,1,1,1,1,1,1,,,,
16,4,pm,VFR,Clear,NA,10,75,5,170,1,1,1,1,1,1,,,,
16,5,pm,VFR,Clear,NA,10,73,5,176,1,1,1,1,1,1,,,,
16,6,pm,VFR,Clear,NA,10,71,4,176,1,1,1,1,1,1,,,,
16,7,pm,VFR,Clear,NA,10,69,4,175,1,1,1,1,1,1,,,,
16,8,pm,VFR,Clear,NA,10,66,3,186,1,1,1,1,1,1,,,,
16,9,pm,VFR,Clear,NA,10,65,0,NA,1,1,1,1,1,1,,,,
16,10,pm,VFR,Clear,NA,10,64,0,NA,1,1,1,1,1,1,,,,
16,11,pm,VFR,Clear,NA,10,63,0,NA,1,1,1,1,1,1,,,,
17,12,am,VFR,Clear,NA,9,62,0,NA,1,1,1,1,1,1,,,,
17,1,am,VFR,Clear,NA,9,62,0,NA,1,1,1,1,1,1,,,,
17,2,am,VFR,Clear,NA,9,61,0,NA,1,1,1,1,1,1,,,,
17,3,am,VFR,Clear,NA,9,61,0,NA,1,1,1,1,1,1,,,,
17,4,am,VFR,Clear,NA,9,60,0,NA,1,1,1,1,1,1,,,,
17,5,am,VFR,Clear,NA,9,60,0,NA,1,1,1,1,1,1,,,,
17,6,am,VFR,Clear,NA,10,60,0,NA,1,1,1,1,1,1,,,,
17,7,am,VFR,Clear,NA,10,62,0,NA,1,1,1,1,1,1,,,,
17,8,am,VFR,Clear,NA,10,65,0,NA,1,1,1,1,1,1,,,,
17,9,am,VFR,Clear,NA,10,68,0,NA,1,1,1,1,1,1,,,,
17,10,am,VFR,Clear,NA,10,71,0,NA,1,1,1,1,1,1,,,,
17,11,am,VFR,Clear,NA,10,73,0,NA,1,1,1,1,1,1,,,,
17,12,pm,VFR,Clear,NA,10,75,3,168,1,1,1,1,1,1,,,,
17,1,pm,VFR,Clear,NA,10,76,4,170,1,1,1,1,1,1,,,,
17,2,pm,VFR,Clear,NA,10,77,5,174,1,1,1,1,1,1,,,,
17,3,pm,VFR,Clear,NA,10,77,6,176,1,1,1,1,1,1,,,,
17,4,pm,VFR,Clear,NA,10,76,6,179,1,1,1,1,1,1,,,,
17,5,pm,VFR,Clear,NA,10,75,5,186,1,1,1,1,1,1,,,,
17,6,pm,VFR,Clear,NA,10,73,5,182,1,1,1,1,1,1,,,,
17,7,pm,VFR,Clear,NA,10,71,4,192,1,1,1,1,1,1,,,,
17,8,pm,VFR,Clear,NA,10,68,4,196,1,1,1,1,1,1,,,,
17,9,pm,VFR,Clear,NA,9,66,3,205,1,1,1,1,1,1,,,,
17,10,pm,VFR,Clear,NA,9,65,0,NA,1,1,1,1,1,1,,,,
17,11,pm,VFR,Clear,NA,9,64,0,NA,1,1,1,1,1,1,,,,
18,12,am,VFR,Clear,NA,9,64,0,NA,1,1,1,1,1,1,,,,
18,1,am,VFR,Clear,NA,9,63,0,NA,1,1,1,1,1,1,,,,
18,2,am,VFR,Clear,NA,9,62,0,NA,1,1,1,1,1,1,,,,
18,3,am,VFR,Clear,NA,9,62,0,NA,1,1,1,1,1,1,,,,
18,4,am,VFR,Clear,NA,9,62,0,NA,1,1,1,1,1,1,,,,
18,5,am,VFR,Clear,NA,9,62,0,NA,1,1,1,1,1,1,,,,
18,6,am,VFR,Clear,NA,10,62,0,NA,1,1,1,1,1,1,,,,
18,7,am,VFR,Clear,NA,10,64,0,NA,1,1,1,1,1,1,,,,
18,8,am,VFR,Clear,NA,10,67,0,NA,1,1,1,1,1,1,,,,
18,9,am,VFR,Clear,NA,10,70,0,NA,1,1,1,1,1,1,,,,
18,10,am,VFR,Clear,NA,10,73,0,NA,1,1,1,1,1,1,,,,
18,11,am,VFR,Clear,NA,10,75,0,NA,1,1,1,1,1,1,,,,
18,12,pm,VFR,Clear,NA,10,77,3,131,1,1,1,1,1,1,,,,
18,1,pm,VFR,Clear,NA,10,77,4,145,1,1,1,1,1,1,,,,
18,2,pm,VFR,Clear,NA,10,78,4,159,1,1,1,1,1,1,,,,
18,3,pm,VFR,Clear,NA,10,77,5,164,1,1,1,1,1,1,,,,
18,4,pm,VFR,Clear,NA,10,76,5,168,1,1,1,1,1,1,,,,
18,5,pm,VFR,Clear,NA,10,75,5,174,1,1,1,1,1,1,,,,
18,6,pm,VFR,Clear,NA,10,73,5,169,1,1,1,1,1,1,,,,
18,7,pm,VFR,Clear,NA,10,71,4,177,1,1,1,1,1,1,,,,
18,8,pm,VFR,Clear,NA,10,69,3,174,1,1,1,1,1,1,,,,
18,9,pm,VFR,Clear,NA,9,67,0,NA,1,1,1,1,1,1,,,,
18,10,pm,VFR,Clear,NA,9,66,0,NA,1,1,1,1,1,1,,,,
18,11,pm,VFR,Clear,NA,9,65,0,NA,1,1,1,1,1,1,,,,
19,12,am,VFR,Clear,NA,9,65,0,NA,1,1,1,1,1,1,,,,
19,1,am,VFR,Clear,NA,9,64,0,NA,1,1,1,1,1,1,,,,
19,2,am,VFR,Clear,NA,9,64,0,NA,1,1,1,1,1,1,,,,
19,3,am,VFR,Clear,NA,9,63,0,NA,1,1,1,1,1,1,,,,
19,4,am,VFR,Clear,NA,9,63,0,NA,1,1,1,1,1,1,,,,
19,5,am,VFR,Clear,NA,9,63,0,NA,1,1,1,1,1,1,,,,
19,6,am,VFR,Clear,NA,9,65,0,NA,1,1,1,1,1,1,,,,
19,7,am,VFR,Clear,NA,9,67,0,NA,1,1,1,1,1,1,,,,
19,8,am,VFR,Clear,NA,10,70,0,NA,1,1,1,1,1,1,,,,
19,9,am,VFR,Clear,NA,10,72,0,NA,1,1,1,1,1,1,,,,
19,10,am,VFR,Clear,NA,10,74,0,NA,1,1,1,1,1,1,,,,
19,11,am,VFR,Clear,NA,10,75,0,NA,1,1,1,1,1,1,,,,
19,12,pm,VFR,Clear,NA,10,76,4,117,1,1,1,1,1,1,,,,
19,1,pm,VFR,Clear,NA,10,77,4,138,1,1,1,1,1,1,,,,
19,2,pm,VFR,Clear,NA,10,76,5,145,1,1,1,1,1,1,,,,
19,3,pm,VFR,Clear,NA,10,76,5,148,1,1,1,1,1,1,,,,
19,4,pm,VFR,Clear,NA,10,77,5,150,1,1,1,1,1,1,,,,
19,5,pm,VFR,Clear,NA,10,73,5,159,1,1,1,1,1,1,,,,
19,6,pm,VFR,Clear,NA,10,71,4,152,1,1,1,1,1,1,,,,
19,7,pm,VFR,Clear,NA,9,68,0,NA,1,1,1,1,1,1,,,,
19,8,pm,VFR,Clear,NA,9,66,0,NA,1,1,1,1,1,1,,,,
19,9,pm,VFR,Clear,NA,8,66,0,NA,1,1,1,1,1,1,,,,
19,10,pm,VFR,Clear,NA,8,65,0,NA,1,1,1,1,1,1,,,,
19,11,pm,VFR,Clear,NA,7,65,0,NA,1,1,1,1,1,1,,,,
20,12,am,VFR,Clear,NA,7,64,0,NA,1,1,1,1,1,1,,,,
20,1,am,VFR,Clear,NA,7,64,0,NA,1,1,1,1,1,1,,,,
20,2,am,VFR,Clear,NA,6,64,0,NA,1,1,1,1,1,1,,,,
20,3,am,VFR,Clear,NA,6,63,0,NA,1,1,1,1,1,1,,,,
20,4,am,VFR,Clear,NA,6,63,0,NA,1,1,1,1,1,1,,,,
20,5,am,VFR,Clear,NA,6,62,0,NA,1,1,1,1,1,1,,,,
20,6,am,VFR,Clear,NA,7,62,0,NA,1,1,1,1,1,1,,,,
20,7,am,VFR,Clear,NA,8,64,0,NA,1,1,1,1,1,1,,,,
20,8,am,VFR,Clear,NA,9,66,0,NA,1,1,1,1,1,1,,,,
20,9,am,VFR,Clear,NA,9,69,0,NA,1,1,1,1,1,1,,,,
20,10,am,VFR,Clear,NA,9,72,0,NA,1,1,1,1,1,1,,,,
20,11,am,VFR,Clear,NA,10,74,3,119,1,1,1,1,1,1,,,,
20,12,pm,VFR,Clear,NA,10,75,4,134,1,1,1,1,1,1,,,,
20,1,pm,VFR,Clear,NA,10,76,4,142,1,1,1,1,1,1,,,,
20,2,pm,VFR,Clear,NA,10,77,5,148,1,1,1,1,1,1,,,,
20,3,pm,VFR,Clear,NA,10,76,6,151,1,1,1,1,1,1,,,,
20,4,pm,VFR,Clear,NA,10,76,6,158,1,1,1,1,1,1,,,,
20,5,pm,VFR,Clear,NA,10,75,5,165,1,1,1,1,1,1,,,,
20,6,pm,VFR,Clear,NA,10,73,5,157,1,1,1,1,1,1,,,,
20,7,pm,VFR,Clear,NA,10,71,4,166,1,1,1,1,1,1,,,,
20,8,pm,VFR,Clear,NA,9,69,3,160,1,1,1,1,1,1,,,,
20,9,pm,VFR,Clear,NA,9,67,0,NA,1,1,1,1,1,1,,,,
20,10,pm,VFR,Clear,NA,9,66,0,NA,1,1,1,1,1,1,,,,
20,11,pm,VFR,Clear,NA,8,65,0,NA,1,1,1,1,1,1,,,,
